fecha,co,no2,pm10
2014-02-21,0.8674999999999998,24.375,37.25
2014-02-22,0.43000000000000016,12.583333333333334,26.0
2014-02-23,0.36791666666666667,11.291666666666666,14.791666666666666
2014-02-24,0.5204166666666666,16.625,25.666666666666668
2014-02-25,0.2912499999999999,9.916666666666666,29.333333333333332
2014-02-26,0.35333333333333344,13.416666666666666,26.166666666666668
2014-02-27,0.35541666666666666,16.875,27.041666666666668
2014-02-28,0.5391666666666666,19.523809523809526,31.375
2014-03-01,0.47208333333333335,13.208333333333334,26.583333333333332
2014-03-02,0.4429166666666667,11.041666666666666,21.583333333333332
2014-03-03,0.3266666666666666,7.666666666666667,14.208333333333334
2014-03-04,0.37833333333333324,9.125,15.375
2014-03-05,0.56625,14.91304347826087,15.708333333333334
2014-03-06,0.5383333333333333,14.291666666666666,28.791666666666668
2014-03-07,0.5995833333333334,20.80952380952381,35.958333333333336
2014-03-08,0.4025,15.083333333333334,24.208333333333332
2014-03-09,0.4070833333333334,13.25,21.25
2014-03-10,0.4087500000000001,15.333333333333334,24.916666666666668
2014-03-11,0.6337500000000001,24.0,32.875
2014-03-12,0.5925,22.333333333333332,28.666666666666668
2014-03-13,0.4170833333333334,16.0,25.041666666666668
2014-03-14,0.61875,14.791666666666666,26.958333333333332
2014-03-15,0.4645833333333333,13.958333333333334,15.541666666666666
2014-03-16,0.6879166666666666,15.916666666666666,22.708333333333332
2014-03-17,0.5154166666666666,15.583333333333334,23.833333333333332
2014-03-18,0.3629166666666667,16.708333333333332,27.166666666666668
2014-03-19,0.3958333333333334,16.90909090909091,25.166666666666668
2014-03-20,0.5508333333333333,18.041666666666668,18.916666666666668
2014-03-21,0.44875000000000004,15.166666666666666,21.958333333333332
2014-03-22,0.3991666666666666,17.583333333333332,25.875
2014-03-23,0.4729166666666666,17.333333333333332,27.0
2014-03-24,0.4158333333333332,17.5,24.5
2014-03-25,0.4854166666666666,18.708333333333332,27.166666666666668
2014-03-26,0.5125000000000001,16.833333333333332,24.375
2014-03-27,0.5944444444444446,18.681818181818183,23.958333333333332
2014-03-28,0.6637500000000001,21.458333333333332,26.166666666666668
2014-03-29,0.6733333333333333,17.375,22.666666666666668
2014-03-30,0.6666666666666666,10.875,18.583333333333332
2014-03-31,0.5337500000000001,16.291666666666668,16.083333333333332
2014-04-01,0.5287500000000002,12.5,28.875
2014-04-02,0.4179166666666667,8.958333333333334,28.333333333333332
2014-04-03,0.7312500000000001,13.541666666666666,24.708333333333332
2014-04-04,0.8208333333333334,15.458333333333334,28.208333333333332
2014-04-05,0.8145833333333333,16.75,29.0
2014-04-06,0.7287499999999998,14.166666666666666,19.916666666666668
2014-04-07,0.7841666666666667,13.666666666666666,20.75
2014-04-08,0.6411111111111112,16.772727272727273,15.666666666666666
2014-04-09,0.405,15.958333333333334,20.916666666666668
2014-04-10,0.8158333333333333,17.833333333333332,32.208333333333336
2014-04-11,0.3987500000000001,19.958333333333332,30.333333333333332
2014-04-12,0.2504166666666667,11.833333333333334,28.25
2014-04-13,0.13458333333333336,9.458333333333334,26.333333333333332
2014-04-14,0.4420833333333334,22.375,26.583333333333332
2014-04-15,0.4504166666666667,19.40909090909091,26.25
2014-04-16,0.5045833333333334,17.681818181818183,19.17391304347826
2014-04-17,0.59875,20.166666666666668,34.0
2014-04-18,0.32874999999999993,18.583333333333332,28.375
2014-04-19,1.1008333333333333,28.458333333333332,44.083333333333336
2014-04-20,0.37291666666666656,18.5,33.75
2014-04-21,0.5070833333333333,20.875,26.166666666666668
2014-04-22,0.4629166666666667,19.708333333333332,32.333333333333336
2014-04-23,0.7579166666666666,24.0,31.208333333333332
2014-04-24,0.9429166666666666,,40.375
2014-04-25,0.38666666666666666,,31.166666666666668
2014-04-26,0.3770833333333332,,20.083333333333332
2014-04-27,0.3395833333333333,,20.5
2014-04-28,0.48208333333333325,,22.5
2014-04-29,0.5529166666666666,,32.625
2014-04-30,0.7637499999999998,,26.333333333333332
2014-05-01,0.5741666666666666,,19.166666666666668
2014-05-02,0.7358333333333335,,23.833333333333332
2014-05-03,0.6662499999999999,,17.708333333333332
2014-05-04,0.9641666666666667,,31.916666666666668
2014-05-05,0.8650000000000001,,34.083333333333336
2014-05-06,0.8570833333333332,,35.958333333333336
2014-05-07,0.9358333333333335,,35.375
2014-05-08,0.826,,32.583333333333336
2014-05-09,,,22.791666666666668
2014-05-10,,,22.791666666666668
2014-05-11,,,19.958333333333332
2014-05-12,,,19.5
2014-05-13,,,25.625
2014-05-14,,,22.666666666666668
2014-05-15,0.558,17.90909090909091,20.375
2014-05-16,0.3120833333333333,20.666666666666668,17.75
2014-05-17,0.3566666666666667,16.583333333333332,20.0
2014-05-18,0.30000000000000004,18.416666666666668,19.5
2014-05-19,0.6316666666666666,27.666666666666668,29.625
2014-05-20,0.5412500000000001,21.523809523809526,32.5
2014-05-21,0.43916666666666654,12.875,15.166666666666666
2014-05-22,0.46374999999999994,16.083333333333332,16.375
2014-05-23,0.5166666666666667,19.208333333333332,23.25
2014-05-24,0.6833333333333335,21.708333333333332,33.5
2014-05-25,0.605,19.666666666666668,26.416666666666668
2014-05-26,0.6716666666666667,21.666666666666668,28.083333333333332
2014-05-27,1.6325,30.625,51.333333333333336
2014-05-28,0.6029166666666667,20.833333333333332,31.708333333333332
2014-05-29,0.42666666666666664,15.772727272727273,17.875
2014-05-30,0.5866666666666667,17.75,19.791666666666668
2014-05-31,0.6020833333333335,19.5,19.791666666666668
2014-06-01,0.72375,22.875,21.541666666666668
2014-06-02,1.0520833333333333,28.875,41.666666666666664
2014-06-03,0.465,17.5,21.833333333333332
2014-06-04,0.4512500000000001,15.791666666666666,13.625
2014-06-05,0.625,21.125,22.708333333333332
2014-06-06,0.8520833333333332,29.38095238095238,36.583333333333336
2014-06-07,0.5033333333333333,19.791666666666668,25.833333333333332
2014-06-08,0.7208333333333333,22.791666666666668,25.0
2014-06-09,0.6754166666666667,25.583333333333332,21.25
2014-06-10,0.7612500000000001,22.041666666666668,28.083333333333332
2014-06-11,0.47,14.565217391304348,18.5
2014-06-12,0.5150000000000001,15.166666666666666,16.208333333333332
2014-06-13,0.48333333333333334,21.19047619047619,15.041666666666666
2014-06-14,0.842916666666667,23.75,29.125
2014-06-15,0.45625000000000004,16.166666666666668,17.708333333333332
2014-06-16,0.7816666666666664,22.5,26.541666666666668
2014-06-17,0.9362499999999999,25.458333333333332,29.25
2014-06-18,0.6504166666666666,24.416666666666668,29.541666666666668
2014-06-19,1.02625,31.285714285714285,36.333333333333336
2014-06-20,0.5433333333333333,22.5,23.875
2014-06-21,0.4429166666666667,17.916666666666668,17.125
2014-06-22,0.6145833333333333,17.458333333333332,19.916666666666668
2014-06-23,21.992500000000003,20.875,14.125
2014-06-24,16.898888888888887,24.541666666666668,0.8333333333333334
2014-06-25,0.8058333333333335,23.208333333333332,
2014-06-26,0.7229166666666668,22.833333333333332,
2014-06-27,1.1375000000000002,31.958333333333332,63.53333333333333
2014-06-28,1.397916666666667,35.083333333333336,64.45833333333333
2014-06-29,1.248333333333333,28.458333333333332,53.75
2014-06-30,0.9445833333333337,27.791666666666668,48.75
2014-07-01,0.8837499999999999,23.791666666666668,36.625
2014-07-02,0.6695833333333333,18.958333333333332,22.291666666666668
2014-07-03,0.78875,23.727272727272727,23.625
2014-07-04,0.6841666666666667,22.375,39.916666666666664
2014-07-05,0.4908333333333334,14.083333333333334,24.208333333333332
2014-07-06,0.3183333333333333,11.333333333333334,8.708333333333334
2014-07-07,0.6175,20.541666666666668,17.0
2014-07-08,0.6337499999999999,21.291666666666668,27.041666666666668
2014-07-09,0.6791666666666666,21.0,28.125
2014-07-10,0.48583333333333334,17.875,24.25
2014-07-11,0.558888888888889,18.318181818181817,19.416666666666668
2014-07-12,0.6458333333333333,15.625,20.375
2014-07-13,0.6883333333333334,15.166666666666666,15.833333333333334
2014-07-14,0.9241666666666667,17.708333333333332,25.25
2014-07-15,0.7570833333333334,18.458333333333332,22.0
2014-07-16,0.7662500000000002,25.833333333333332,23.791666666666668
2014-07-17,0.6216666666666667,24.166666666666668,22.125
2014-07-18,0.6838888888888889,21.681818181818183,26.041666666666668
2014-07-19,0.7133333333333334,20.458333333333332,31.708333333333332
2014-07-20,0.5104166666666664,13.875,25.291666666666668
2014-07-21,0.5191666666666667,15.916666666666666,15.458333333333334
2014-07-22,0.6358333333333334,16.291666666666668,18.166666666666668
2014-07-23,0.33958333333333335,15.090909090909092,11.916666666666666
2014-07-24,0.5708333333333333,22.833333333333332,20.958333333333332
2014-07-25,0.5604166666666667,25.416666666666668,28.458333333333332
2014-07-26,0.34874999999999995,18.666666666666668,25.958333333333332
2014-07-27,0.5616666666666666,22.666666666666668,24.5
2014-07-28,0.4266666666666667,17.291666666666668,18.0
2014-07-29,0.7166666666666668,19.041666666666668,19.166666666666668
2014-07-30,0.8991666666666664,25.125,35.041666666666664
2014-07-31,0.6399999999999999,17.458333333333332,24.125
2014-08-01,0.78625,19.458333333333332,29.375
2014-08-02,0.88375,18.041666666666668,31.333333333333332
2014-08-03,0.59,16.958333333333332,27.25
2014-08-04,0.4725000000000001,21.333333333333332,17.041666666666668
2014-08-05,0.6050000000000001,21.125,25.416666666666668
2014-08-06,0.5591666666666667,18.454545454545453,18.416666666666668
2014-08-07,0.5108333333333333,15.208333333333334,28.041666666666668
2014-08-08,1.0116666666666665,24.958333333333332,36.541666666666664
2014-08-09,0.5454166666666668,16.0,24.583333333333332
2014-08-10,0.5229166666666667,13.958333333333334,19.125
2014-08-11,0.6974999999999999,24.5,28.75
2014-08-12,0.5758333333333333,20.5,37.166666666666664
2014-08-13,0.5941666666666666,23.041666666666668,31.333333333333332
2014-08-14,0.59125,20.791666666666668,29.333333333333332
2014-08-15,0.5991666666666666,20.25,17.625
2014-08-16,0.69375,22.708333333333332,27.25
2014-08-17,1.0062499999999996,24.5,35.333333333333336
2014-08-18,0.7883333333333334,18.958333333333332,26.375
2014-08-19,0.8179166666666666,25.666666666666668,28.625
2014-08-20,0.7045833333333333,20.318181818181817,31.125
2014-08-21,0.7379166666666667,19.958333333333332,35.958333333333336
2014-08-22,0.7925000000000001,20.833333333333332,42.125
2014-08-23,0.6683333333333334,16.083333333333332,37.541666666666664
2014-08-24,0.4970833333333334,8.458333333333334,34.166666666666664
2014-08-25,0.41666666666666674,11.458333333333334,11.875
2014-08-26,0.4541666666666666,15.041666666666666,11.375
2014-08-27,0.5683333333333335,23.458333333333332,17.708333333333332
2014-08-28,0.6145833333333333,22.5,30.0
2014-08-29,0.5958333333333334,21.416666666666668,20.25
2014-08-30,0.6658333333333333,20.958333333333332,25.291666666666668
2014-08-31,0.85875,19.125,35.041666666666664
2014-09-01,0.62125,18.791666666666668,28.458333333333332
2014-09-02,0.5904166666666667,17.083333333333332,16.458333333333332
2014-09-03,0.6016666666666669,17.727272727272727,17.458333333333332
2014-09-04,0.4833333333333332,10.333333333333334,17.0
2014-09-05,0.6916666666666668,13.416666666666666,19.75
2014-09-06,0.67125,11.958333333333334,16.333333333333332
2014-09-07,0.6545833333333333,16.916666666666668,15.541666666666666
2014-09-08,0.76125,17.083333333333332,15.208333333333334
2014-09-09,0.7554166666666667,15.291666666666666,15.833333333333334
2014-09-10,0.5516666666666669,18.523809523809526,14.375
2014-09-11,0.5508333333333334,25.0,22.791666666666668
2014-09-12,0.41916666666666663,19.375,18.416666666666668
2014-09-13,0.3154166666666667,13.333333333333334,14.833333333333334
2014-09-14,0.36624999999999996,11.764705882352942,13.0
2014-09-15,0.42666666666666675,18.208333333333332,9.583333333333334
2014-09-16,0.6395833333333333,22.791666666666668,28.458333333333332
2014-09-17,0.39999999999999997,16.791666666666668,18.791666666666668
2014-09-18,0.3870833333333333,16.5,18.625
2014-09-19,0.6175,23.458333333333332,34.625
2014-09-20,0.5170833333333335,11.833333333333334,34.166666666666664
2014-09-21,0.3825000000000001,12.333333333333334,21.25
2014-09-22,0.455,12.041666666666666,15.166666666666666
2014-09-23,0.5241666666666667,18.083333333333332,18.541666666666668
2014-09-24,0.6266666666666668,22.869565217391305,19.291666666666668
2014-09-25,0.5154166666666667,13.291666666666666,19.375
2014-09-26,0.3995833333333334,15.625,22.333333333333332
2014-09-27,0.4945833333333334,16.25,25.208333333333332
2014-09-28,0.2916666666666667,7.416666666666667,16.75
2014-09-29,0.5050000000000001,17.416666666666668,21.083333333333332
2014-09-30,0.3695833333333334,17.041666666666668,15.041666666666666
2014-10-01,0.39708333333333345,16.5,19.541666666666668
2014-10-02,0.3399999999999999,15.541666666666666,20.416666666666668
2014-10-03,0.4020833333333334,14.541666666666666,19.125
2014-10-04,0.4266666666666666,13.041666666666666,16.875
2014-10-05,0.5120833333333333,11.666666666666666,14.5
2014-10-06,0.6729166666666666,15.875,13.25
2014-10-07,0.8999999999999999,29.333333333333332,27.083333333333332
2014-10-08,0.7304166666666667,20.583333333333332,27.291666666666668
2014-10-09,0.7258333333333334,17.09090909090909,21.083333333333332
2014-10-10,0.20708333333333329,10.916666666666666,13.833333333333334
2014-10-11,0.22458333333333336,14.166666666666666,20.416666666666668
2014-10-12,0.27916666666666673,17.875,22.291666666666668
2014-10-13,0.5383333333333333,21.791666666666668,26.333333333333332
2014-10-14,0.5270833333333333,24.083333333333332,25.833333333333332
2014-10-15,0.3366666666666667,14.5,19.416666666666668
2014-10-16,0.36791666666666667,15.875,21.666666666666668
2014-10-17,0.3991666666666667,16.375,36.916666666666664
2014-10-18,0.26958333333333323,12.916666666666666,20.916666666666668
2014-10-19,0.19124999999999995,12.0,22.666666666666668
2014-10-20,0.11916666666666668,17.25,19.416666666666668
2014-10-21,0.18041666666666664,15.416666666666666,18.958333333333332
2014-10-22,0.3112500000000001,17.272727272727273,21.708333333333332
2014-10-23,0.725,29.666666666666668,27.833333333333332
2014-10-24,0.591,17.266666666666666,
2014-10-25,0.5062500000000001,12.375,23.772727272727273
2014-10-26,0.48625000000000007,11.625,19.916666666666668
2014-10-27,0.5108333333333334,13.916666666666666,25.583333333333332
2014-10-28,0.4100000000000001,13.916666666666666,28.541666666666668
2014-10-29,0.55125,16.5,18.0
2014-10-30,0.58625,27.375,15.666666666666666
2014-10-31,0.4655555555555557,16.5,26.208333333333332
2014-11-01,0.2512500000000001,6.958333333333333,20.791666666666668
2014-11-02,0.2666666666666666,6.25,14.541666666666666
2014-11-03,0.4937500000000001,8.454545454545455,7.5
2014-11-04,0.52625,12.91304347826087,6.0
2014-11-05,0.7941666666666666,19.833333333333332,20.416666666666668
2014-11-06,0.5395833333333333,13.875,15.416666666666666
2014-11-07,0.7970833333333333,22.041666666666668,23.75
2014-11-08,0.6366666666666667,15.291666666666666,31.416666666666668
2014-11-09,0.6125,15.791666666666666,34.041666666666664
2014-11-10,0.8537500000000001,23.125,29.916666666666668
2014-11-11,0.7749999999999998,22.904761904761905,25.666666666666668
2014-11-12,0.6687500000000001,13.875,34.041666666666664
2014-11-13,0.5295833333333335,15.041666666666666,24.916666666666668
2014-11-14,0.6604166666666668,16.333333333333332,27.0
2014-11-15,0.6108333333333335,16.833333333333332,34.0
2014-11-16,0.6216666666666666,11.083333333333334,38.833333333333336
2014-11-17,0.5616666666666666,10.833333333333334,17.75
2014-11-18,0.5791666666666666,15.583333333333334,24.791666666666668
2014-11-19,0.7287499999999999,18.708333333333332,28.833333333333332
2014-11-20,0.9724999999999998,27.083333333333332,30.375
2014-11-21,0.5277777777777778,14.5,24.458333333333332
2014-11-22,0.4358333333333333,9.708333333333334,17.958333333333332
2014-11-23,0.4666666666666666,8.375,18.708333333333332
2014-11-24,0.5112500000000001,10.916666666666666,18.0
2014-11-25,0.41375000000000006,12.375,21.583333333333332
2014-11-26,0.5208333333333334,17.791666666666668,22.041666666666668
2014-11-27,0.61875,20.428571428571427,39.416666666666664
2014-11-28,0.4895833333333333,10.833333333333334,22.25
2014-11-29,0.5216666666666667,11.291666666666666,23.25
2014-11-30,0.42208333333333337,6.541666666666667,24.166666666666668
2014-12-01,0.3695833333333334,10.0,18.375
2014-12-02,0.43416666666666676,16.083333333333332,26.125
2014-12-03,0.7394117647058823,27.0,35.208333333333336
2014-12-04,0.8779166666666667,22.0,30.166666666666668
2014-12-05,0.6924999999999999,12.0,21.0
2014-12-06,0.6174999999999999,12.666666666666666,18.791666666666668
2014-12-07,0.6733333333333335,13.375,27.041666666666668
2014-12-08,0.7487500000000001,19.833333333333332,24.041666666666668
2014-12-09,0.7279166666666667,10.916666666666666,30.5
2014-12-10,0.6641666666666667,23.458333333333332,22.77777777777778
2014-12-11,0.44124999999999986,13.333333333333334,
2014-12-12,0.437,17.38095238095238,
2014-12-13,0.48250000000000015,12.791666666666666,
2014-12-14,0.3020833333333334,6.083333333333333,
2014-12-15,0.3275,9.368421052631579,
2014-12-16,0.44083333333333335,13.458333333333334,
2014-12-17,0.4921052631578948,21.5,
2014-12-18,0.4599999999999999,20.545454545454547,
2014-12-19,0.36230769230769233,14.555555555555555,
2014-12-20,,,
2014-12-21,,,
2014-12-22,,,
2014-12-23,,15.0,
2014-12-24,0.5616666666666666,10.458333333333334,
2014-12-25,0.5933333333333333,11.25,
2014-12-26,0.7224999999999997,12.666666666666666,
2014-12-27,0.8070833333333333,17.25,
2014-12-28,0.84875,12.75,
2014-12-29,0.8495833333333335,14.714285714285714,
2014-12-30,0.80625,22.166666666666668,
2014-12-31,0.5820833333333332,15.333333333333334,21.416666666666668
2015-01-01,1.01,12.0,
2015-01-02,,10.958333333333334,
2015-01-03,,15.291666666666666,
2015-01-04,,9.25,
2015-01-05,,13.416666666666666,
2015-01-06,,15.0,
2015-01-07,,15.619047619047619,
2015-01-08,,10.041666666666666,
2015-01-09,,10.541666666666666,
2015-01-10,,18.5,
2015-01-11,,15.125,
2015-01-12,0.356,20.958333333333332,
2015-01-13,0.2325,11.666666666666666,
2015-01-14,0.23291666666666666,17.08695652173913,
2015-01-15,0.24124999999999996,10.958333333333334,
2015-01-16,0.3270833333333334,12.166666666666666,
2015-01-17,0.2716666666666667,10.541666666666666,
2015-01-18,0.24916666666666665,10.0,
2015-01-19,0.3620833333333335,15.583333333333334,
2015-01-20,0.1704166666666667,9.541666666666666,
2015-01-21,0.17166666666666666,11.666666666666666,
2015-01-22,0.2270833333333333,9.272727272727273,
2015-01-23,0.2075000000000001,6.333333333333333,
2015-01-24,0.24583333333333343,7.208333333333333,
2015-01-25,0.30583333333333323,15.541666666666666,
2015-01-26,0.3458333333333332,13.458333333333334,
2015-01-27,0.34874999999999995,17.916666666666668,
2015-01-28,0.2504166666666667,12.25,
2015-01-29,0.1466666666666667,9.666666666666666,
2015-01-30,0.1870833333333334,12.0,19.0
2015-01-31,0.2008333333333334,9.416666666666666,21.791666666666668
2015-02-01,0.19666666666666674,7.75,22.458333333333332
2015-02-02,0.17750000000000002,8.826086956521738,25.041666666666668
2015-02-03,0.18416666666666667,9.0,25.5
2015-02-04,0.19958333333333336,8.791666666666666,27.875
2015-02-05,0.22916666666666663,8.166666666666666,32.0
2015-02-06,0.25125000000000003,8.625,24.333333333333332
2015-02-07,0.19958333333333333,8.375,24.375
2015-02-08,0.21541666666666673,8.708333333333334,15.25
2015-02-09,0.25458333333333333,17.583333333333332,32.125
2015-02-10,0.2370833333333333,19.318181818181817,34.166666666666664
2015-02-11,0.31958333333333333,20.583333333333332,36.125
2015-02-12,0.2579166666666667,18.25,29.583333333333332
2015-02-13,0.13791666666666672,11.333333333333334,51.041666666666664
2015-02-14,0.14833333333333337,9.125,23.958333333333332
2015-02-15,0.13583333333333336,8.541666666666666,18.5
2015-02-16,0.1291666666666667,9.916666666666666,22.875
2015-02-17,0.15875000000000003,8.625,24.375
2015-02-18,0.20458333333333334,12.041666666666666,25.083333333333332
2015-02-19,0.08125000000000003,10.875,28.333333333333332
2015-02-20,0.12208333333333332,11.409090909090908,32.333333333333336
2015-02-21,0.15041666666666664,7.916666666666667,29.166666666666668
2015-02-22,0.18166666666666667,14.458333333333334,27.125
2015-02-23,0.27125,21.0,27.791666666666668
2015-02-24,0.20833333333333337,13.833333333333334,22.458333333333332
2015-02-25,0.15541666666666665,13.318181818181818,23.583333333333332
2015-02-26,0.1725,10.041666666666666,41.208333333333336
2015-02-27,0.17041666666666666,10.0,37.125
2015-02-28,0.11875000000000001,11.666666666666666,28.083333333333332
2015-03-01,0.2320833333333333,11.0,26.833333333333332
2015-03-02,0.3662499999999999,18.333333333333332,29.291666666666668
2015-03-03,0.25208333333333327,16.541666666666668,23.0
2015-03-04,0.1533333333333333,13.681818181818182,18.916666666666668
2015-03-05,0.21958333333333335,13.454545454545455,25.083333333333332
2015-03-06,0.29416666666666663,12.375,24.708333333333332
2015-03-07,0.28875,12.041666666666666,25.125
2015-03-08,0.2925,10.416666666666666,23.458333333333332
2015-03-09,0.28208333333333335,11.5,28.5
2015-03-10,0.26583333333333325,9.5,28.25
2015-03-11,0.3408333333333333,11.125,29.291666666666668
2015-03-12,0.3637500000000001,14.0,31.041666666666668
2015-03-13,0.3666666666666667,14.166666666666666,27.583333333333332
2015-03-14,0.36833333333333323,16.5,28.25
2015-03-15,0.22583333333333333,11.75,33.833333333333336
2015-03-16,0.25458333333333333,15.833333333333334,27.375
2015-03-17,0.31333333333333335,14.916666666666666,30.0
2015-03-18,0.2729166666666667,15.708333333333334,30.166666666666668
2015-03-19,0.29375,14.791666666666666,30.875
2015-03-20,0.45874999999999994,20.09090909090909,38.958333333333336
2015-03-21,0.17875,7.833333333333333,62.583333333333336
2015-03-22,0.2258333333333334,9.125,36.0
2015-03-23,0.27499999999999997,15.083333333333334,27.375
2015-03-24,0.2841666666666667,15.541666666666666,23.541666666666668
2015-03-25,0.3087499999999999,18.333333333333332,31.541666666666668
2015-03-26,0.31458333333333327,14.136363636363637,40.416666666666664
2015-03-27,0.31583333333333335,16.083333333333332,34.041666666666664
2015-03-28,0.28750000000000003,14.75,23.375
2015-03-29,0.3004166666666667,16.125,20.333333333333332
2015-03-30,0.4666666666666668,30.25,30.083333333333332
2015-03-31,0.2512500000000001,13.333333333333334,45.458333333333336
2015-04-01,0.3479166666666666,19.958333333333332,24.5
2015-04-02,0.3716666666666666,21.0,31.0
2015-04-03,0.3974999999999999,18.583333333333332,30.166666666666668
2015-04-04,0.34375,17.416666666666668,40.666666666666664
2015-04-05,0.2416666666666667,12.583333333333334,40.75
2015-04-06,0.21875000000000008,16.291666666666668,33.666666666666664
2015-04-07,0.2237500000000001,14.0,28.375
2015-04-08,0.27875,13.4,26.125
2015-04-09,0.42249999999999993,19.541666666666668,29.541666666666668
2015-04-10,0.5008333333333334,23.952380952380953,41.041666666666664
2015-04-11,0.24791666666666679,12.523809523809524,37.0
2015-04-12,0.22875,11.263157894736842,12.041666666666666
2015-04-13,0.34874999999999995,18.45,21.041666666666668
2015-04-14,0.33749999999999997,15.166666666666666,30.25
2015-04-15,0.28916666666666674,12.333333333333334,32.416666666666664
2015-04-16,0.27208333333333334,10.909090909090908,27.0
2015-04-17,0.3241666666666667,14.833333333333334,29.444444444444443
2015-04-18,0.33083333333333326,16.708333333333332,24.53846153846154
2015-04-19,0.36500000000000005,15.0,25.0
2015-04-20,0.2891666666666666,18.875,
2015-04-21,0.4008333333333333,26.333333333333332,37.214285714285715
2015-04-22,0.4829166666666667,31.954545454545453,48.0
2015-04-23,0.6195833333333333,26.45,30.45
2015-04-24,0.585,24.541666666666668,32.416666666666664
2015-04-25,0.53,21.791666666666668,37.666666666666664
2015-04-26,0.3970833333333333,19.291666666666668,29.041666666666668
2015-04-27,0.39166666666666666,22.0,30.833333333333332
2015-04-28,0.27166666666666656,12.73913043478261,33.958333333333336
2015-04-29,0.265,13.083333333333334,21.5
2015-04-30,0.25555555555555554,13.208333333333334,19.0
2015-05-01,0.1825,12.791666666666666,22.5
2015-05-02,0.20625000000000002,11.541666666666666,15.166666666666666
2015-05-03,0.12500000000000003,10.5,19.5
2015-05-04,0.37291666666666673,20.791666666666668,63.458333333333336
2015-05-05,0.5008333333333334,26.0,136.58333333333334
2015-05-06,0.22916666666666666,18.75,76.20833333333333
2015-05-07,0.19500000000000003,21.375,32.458333333333336
2015-05-08,0.2516666666666666,18.291666666666668,26.041666666666668
2015-05-09,0.35083333333333333,19.708333333333332,27.208333333333332
2015-05-10,0.17833333333333334,13.708333333333334,22.625
2015-05-11,0.2295833333333334,20.25,24.083333333333332
2015-05-12,0.18666666666666668,15.541666666666666,22.333333333333332
2015-05-13,0.21541666666666667,14.916666666666666,19.833333333333332
2015-05-14,0.30166666666666664,18.541666666666668,23.666666666666668
2015-05-15,0.4191666666666667,18.571428571428573,27.625
2015-05-16,0.3504166666666666,15.625,26.458333333333332
2015-05-17,0.26958333333333334,12.458333333333334,21.708333333333332
2015-05-18,0.28375,17.333333333333332,23.541666666666668
2015-05-19,0.2891666666666667,15.75,25.0
2015-05-20,0.395,15.458333333333334,24.333333333333332
2015-05-21,0.42043478260869566,18.125,24.291666666666668
2015-05-22,0.6089999999999999,20.318181818181817,30.958333333333332
2015-05-23,0.3225,11.458333333333334,27.625
2015-05-24,0.27541666666666664,13.583333333333334,25.40909090909091
2015-05-25,0.5558333333333333,24.791666666666668,
2015-05-26,0.9049999999999999,33.541666666666664,
2015-05-27,0.26625000000000004,20.083333333333332,33.333333333333336
2015-05-28,0.4020833333333333,22.708333333333332,26.083333333333332
2015-05-29,0.35625,19.5,19.75
2015-05-30,0.4758333333333333,22.041666666666668,19.916666666666668
2015-05-31,0.4645833333333332,18.708333333333332,26.5
2015-06-01,0.43458333333333315,19.952380952380953,19.583333333333332
2015-06-02,0.43333333333333335,13.708333333333334,21.708333333333332
2015-06-03,0.45374999999999993,16.291666666666668,23.291666666666668
2015-06-04,0.4891666666666667,24.291666666666668,47.25
2015-06-05,0.5850000000000001,15.666666666666666,39.208333333333336
2015-06-06,0.6654166666666667,17.416666666666668,40.791666666666664
2015-06-07,0.5141666666666667,24.555555555555557,28.791666666666668
2015-06-08,0.4345833333333334,25.63157894736842,31.208333333333332
2015-06-09,0.22916666666666666,13.541666666666666,20.208333333333332
2015-06-10,0.3,21.38095238095238,29.75
2015-06-11,0.32416666666666666,18.416666666666668,32.916666666666664
2015-06-12,0.49416666666666664,25.0,31.666666666666668
2015-06-13,0.5079166666666669,22.666666666666668,25.833333333333332
2015-06-14,0.3316666666666667,13.083333333333334,20.0
2015-06-15,0.36041666666666666,19.958333333333332,29.708333333333332
2015-06-16,0.48166666666666674,24.583333333333332,48.125
2015-06-17,0.2774999999999999,19.208333333333332,45.75
2015-06-18,0.19125000000000003,21.166666666666668,42.75
2015-06-19,0.45499999999999996,25.454545454545453,35.708333333333336
2015-06-20,,15.916666666666666,25.791666666666668
2015-06-21,,26.208333333333332,42.125
2015-06-22,,22.833333333333332,42.0
2015-06-23,0.16599999999999998,23.5,42.083333333333336
2015-06-24,0.14208333333333337,20.958333333333332,26.791666666666668
2015-06-25,0.22749999999999995,18.083333333333332,21.0
2015-06-26,0.4066666666666667,19.458333333333332,26.125
2015-06-27,0.34541666666666665,19.875,29.833333333333332
2015-06-28,0.26875,16.82608695652174,23.458333333333332
2015-06-29,0.4454166666666666,22.38888888888889,20.25
2015-06-30,0.2591666666666666,19.5,31.958333333333332
2015-07-01,0.19000000000000003,20.083333333333332,31.166666666666668
2015-07-02,0.16708333333333336,17.416666666666668,20.458333333333332
2015-07-03,0.2920833333333333,18.958333333333332,21.833333333333332
2015-07-04,0.4208333333333332,19.75,24.333333333333332
2015-07-05,0.45250000000000007,13.166666666666666,16.875
2015-07-06,0.7133333333333333,26.583333333333332,17.375
2015-07-07,1.3454166666666663,42.0,68.70833333333333
2015-07-08,0.9041666666666669,26.416666666666668,51.333333333333336
2015-07-09,0.6075,16.458333333333332,23.541666666666668
